language,month,share_pct,feature_value,vector_length
Python,2019-10-01,15.9062502775669,1.609199329127588,62
Python,2020-01-01,15.847156555927176,1.6099309737409113,62
Python,2020-04-01,15.92819464319948,1.6229549281299558,62
Python,2020-07-01,14.688659253980118,1.5381483257689739,62
Python,2020-10-01,14.009823764993964,1.4972380479423824,62
Python,2021-01-01,13.033787407366203,1.433994971957812,62
Python,2021-04-01,15.959657796388491,1.611566610409801,62
Python,2021-07-01,10.442974736734053,1.283022383283365,62
Python,2021-10-01,6.770092632097454,1.0434333478422408,62
Python,2022-01-01,7.558352588823425,1.1078395391611313,62
Python,2022-04-01,7.059303059931935,1.0565253272020627,62
Python,2022-07-01,10.212916852530691,1.3799830377234557,62
Python,2022-10-01,12.530695809030416,1.5183750751817422,62
Python,2023-01-01,8.227220710038356,1.151069573681319,62
Python,2023-04-01,18.80519799699431,1.7725721487329118,62
Python,2023-07-01,19.151912885491058,1.806387138462673,62
Python,2023-10-01,18.660442812715317,1.7847863293481208,62
Python,2024-01-01,18.472557516905912,1.7642433871245113,62
Python,2024-04-01,17.93351921694341,1.737555802369314,62
Python,2024-07-01,18.64238574092922,1.7778275559057974,62
Python,2024-10-01,18.28491390620014,1.7545423623700558,62
Python,2025-01-01,17.648938132068707,1.7165621688231885,62
Python,2025-04-01,17.29905674862195,1.7053981874488389,62
Python,2025-07-01,16.894088618353784,1.6667923798089288,62
Python,2025-10-01,18.556090913710023,1.7717594188991301,62
Python,2026-01-01,18.80050227153672,1.781503510525266,62
Python,2026-04-01,18.66683565121136,1.76966948774782,62
R,2011-01-01,0.0449040810177978,-1.031807692730027,62
R,2011-04-01,0.0583305724470585,-1.0384475533278177,62
R,2011-07-01,0.0965582354241958,-1.0263771228602396,62
R,2011-10-01,0.0794116528931082,-1.0329346121377165,62
R,2012-01-01,0.0647306217560313,-1.0354903694865556,62
R,2012-04-01,0.0270438534234041,-0.9711663085288158,62
R,2012-07-01,0.0282724061289035,-0.9748368048189754,62
R,2012-10-01,0.0269878353490328,-0.9887943127237773,62
R,2013-01-01,0.0459023002894226,-0.9967648315763474,62
R,2013-04-01,0.1190452370609267,-0.9370946626484035,62
R,2013-07-01,0.1361564689821131,-0.9427789225317996,62
R,2013-10-01,0.1508132051102857,-0.9479186783967605,62
R,2014-01-01,0.2360069029009619,-0.8959722310381971,62
R,2014-04-01,0.3051589427506643,-0.8939965070985538,62
R,2014-07-01,0.2161320427306838,-1.0065151676498563,62
R,2014-10-01,0.2336045063920848,-1.008072152522279,62
R,2015-01-01,0.4863197726364269,-0.923476069098032,62
R,2015-04-01,0.5439184698834995,-0.8999143611072296,62
R,2015-07-01,0.54477504159212,-0.9134146560255919,62
R,2015-10-01,0.5203378796892439,-0.9380829689160783,62
R,2016-01-01,0.5338231577941789,-0.9619183587813364,62
R,2016-04-01,0.5707699229412053,-0.9308234057545929,62
R,2016-07-01,0.5560509253137902,-0.9424134109826017,62
R,2016-10-01,0.5104772571664455,-0.9497276578198791,62
R,2017-01-01,0.6092706304338068,-0.9042753963558068,62
R,2017-04-01,0.6797145414093171,-0.8559570950800846,62
R,2017-07-01,0.5945784085917709,-0.8874461250225382,62
R,2017-10-01,0.5054356114351042,-0.9071878113328213,62
R,2018-01-01,0.4556868620624508,-0.9275348653520842,62
R,2018-04-01,0.4216676023987613,-1.0083152122488213,62
R,2018-07-01,0.3835309824392151,-1.0751648413766388,62
R,2018-10-01,0.3658872357737505,-1.0664465672917176,62
R,2019-01-01,0.3564758944801577,-1.0542353569664742,62
R,2019-04-01,0.3263460099035669,-1.0749909775595639,62
R,2019-07-01,0.2881178673574512,-1.1088533394785745,62
R,2019-10-01,0.2803749184488061,-1.1391406804817152,62
R,2020-01-01,0.2936143209879584,-1.1432822996170389,62
R,2020-04-01,0.3017667035117755,-1.1415351335300543,62
R,2020-07-01,0.2405351408055279,-1.1341291600665726,62
R,2020-10-01,0.2234605253623487,-1.138589864964301,62
R,2021-01-01,0.1985727185494894,-1.09035138419148,62
R,2021-04-01,0.2521542036935814,-1.1364980003382112,62
R,2021-07-01,0.136129427886111,-1.0005278315456387,62
R,2021-10-01,0.0737230520210042,-0.8618678998937387,62
R,2022-01-01,0.0743013718302774,-0.8961009451913596,62
R,2022-04-01,0.0695952217247485,-0.9103991167498564,62
R,2022-07-01,0.0589492709152242,-0.8747339246187489,62
R,2022-10-01,0.0701882661606304,-0.9012213508789428,62
R,2023-01-01,0.0747527617065268,-0.9419702372135544,62
R,2023-04-01,0.1818823754881776,-1.2373098204343675,62
R,2023-07-01,0.1848975638458302,-1.2575831340501638,62
R,2023-10-01,0.1937344764330229,-1.2670425661356803,62
R,2024-01-01,0.2156909119489459,-1.2272383989971063,62
R,2024-04-01,0.1932365993510396,-1.2635702975493353,62
R,2024-07-01,0.2132335802481973,-1.2661270251292889,62
R,2024-10-01,0.2055605523050544,-1.2543429876192451,62
R,2025-01-01,0.188963511459146,-1.2876747163681934,62
R,2025-04-01,0.2041720094313065,-1.2757699133627032,62
R,2025-07-01,0.2530403976651139,-1.2087822176300862,62
R,2025-10-01,0.2067235417274441,-1.2468919028967682,62
R,2026-01-01,0.1916682419122235,-1.2453048975945733,62
R,2026-04-01,0.1985329550607979,-1.2363213255131198,62
Ruby,2011-01-01,19.637911051129542,1.724297220967723,62
Ruby,2011-04-01,19.205060793293185,1.7111540877112639,62
Ruby,2011-07-01,18.23324640791348,1.6725860550023486,62
Ruby,2011-10-01,16.346658727181946,1.5680156931011695,62
Ruby,2012-01-01,15.659253158142658,1.530611726083088,62
Ruby,2012-04-01,15.917660688962773,1.5475721144458354,62
Ruby,2012-07-01,14.656559612739516,1.4875741956096127,62
Ruby,2012-10-01,14.628805304734724,1.488287754930669,62
Ruby,2013-01-01,13.77770145285528,1.4432879554375169,62
Ruby,2013-04-01,13.182032299433144,1.4016780567690843,62
Ruby,2013-07-01,12.414818980083174,1.3569901297543587,62
Ruby,2013-10-01,11.13157895299944,1.2662609895865768,62
Ruby,2014-01-01,10.304348851592437,1.205024978018795,62
Ruby,2014-04-01,10.013019327484969,1.1847314381986938,62
Ruby,2014-07-01,9.56258356128605,1.1483072740666236,62
Ruby,2014-10-01,8.936408687165441,1.0867766429588102,62
Ruby,2015-01-01,7.128052892096973,0.8723536000415699,62
Ruby,2015-04-01,6.561564223651331,0.7959733518479085,62
Ruby,2015-07-01,6.408489912656147,0.776991321974363,62
Ruby,2015-10-01,5.828531318523068,0.6857959557357441,62
Ruby,2016-01-01,5.416300754198029,0.6046587428222873,62
Ruby,2016-04-01,4.792624160376501,0.49980269070399097,62
Ruby,2016-07-01,4.634822885199764,0.46309820683824676,62
Ruby,2016-10-01,4.242106518442852,0.38916879311255587,62
Ruby,2017-01-01,4.315262201225932,0.40277088562131413,62
Ruby,2017-04-01,3.8654663518556234,0.30805080468998486,62
Ruby,2017-07-01,3.659019903054713,0.2735388809004566,62
Ruby,2017-10-01,3.445805920662787,0.24144101572029408,62
Ruby,2018-01-01,3.648364699809287,0.29560438581169407,62
Ruby,2018-04-01,4.066565148900166,0.3477692269600838,62
Ruby,2018-07-01,4.040351332375931,0.32284614748602924,62
Ruby,2018-10-01,4.137425378019502,0.3492878074868736,62
Ruby,2019-01-01,4.2964960084545485,0.3840864304664822,62
Ruby,2019-04-01,3.905962145171882,0.30520341234772996,62
Ruby,2019-07-01,3.752786609539104,0.2683568341862318,62
Ruby,2019-10-01,4.385533665423719,0.3908412080622896,62
Ruby,2020-01-01,4.276191910028307,0.36460973516816086,62
Ruby,2020-04-01,4.133052127911972,0.33699821371757,62
Ruby,2020-07-01,3.69242323872196,0.266998525720388,62
Ruby,2020-10-01,3.834466426462307,0.306095751202827,62
Ruby,2021-01-01,3.522149547970409,0.27205113146064125,62
Ruby,2021-04-01,4.003527305876189,0.3243130039356076,62
Ruby,2021-07-01,2.478364157792163,0.10571542215963282,62
Ruby,2021-10-01,1.501923204573803,-0.047504683017521275,62
Ruby,2022-01-01,1.5598382050325437,-0.057657782860866605,62
Ruby,2022-04-01,1.6028461063167674,-0.04424661348100208,62
Ruby,2022-07-01,1.3705495833572712,-0.10477041012053681,62
Ruby,2022-10-01,2.0388494433345734,0.09407724625683346,62
Ruby,2023-01-01,1.9496561757639257,0.04084960034489821,62
Ruby,2023-04-01,5.151925330632237,0.5241519636760782,62
Ruby,2023-07-01,5.253487243728527,0.5411129179885605,62
Ruby,2023-10-01,4.946654694936884,0.4821674861388997,62
Ruby,2024-01-01,5.377853779011411,0.5604277381337652,62
Ruby,2024-04-01,5.462590111094107,0.5705467950764121,62
Ruby,2024-07-01,5.867122887609461,0.6289169188173515,62
Ruby,2024-10-01,6.039219250969866,0.6607405950252401,62
Ruby,2025-01-01,6.767857566385119,0.7607412934875802,62
Ruby,2025-04-01,6.08005638684909,0.6650596570141617,62
Ruby,2025-07-01,7.54167752015566,0.8670154864359381,62
Ruby,2025-10-01,7.332298668220684,0.8471615105938173,62
Ruby,2026-01-01,7.005476502464745,0.806173576242848,62
Ruby,2026-04-01,6.902193950679042,0.7900399344363933,62
Rust,2011-01-01,0.2974187786830587,-0.8318336680660605,62
Rust,2011-04-01,0.337369438648847,-0.8202763399608919,62
Rust,2011-07-01,0.3964603631239295,-0.798581270325971,62
Rust,2011-10-01,0.2786582907148913,-0.874277411226866,62
Rust,2012-01-01,0.1027373200868175,-1.00276499057501,62
Rust,2012-04-01,0.0120033564650829,-0.9844292034589178,62
Rust,2012-07-01,0.043025720419244,-0.9619544382871182,62
Rust,2012-10-01,0.0168913960832637,-0.9977835187789981,62
Rust,2013-01-01,0.0148170996881237,-1.0245645072268064,62
Rust,2013-04-01,0.014086170634797,-1.0277979448027912,62
Rust,2013-07-01,0.0217979078066023,-1.0416064209215963,62
Rust,2013-10-01,0.0520128722529147,-1.0323023376892368,62
Rust,2014-01-01,0.0689676874109977,-1.0337976069200847,62
Rust,2014-04-01,0.1681935414392234,-1.002054377420058,62
Rust,2014-07-01,0.412191618810112,-0.857519273620464,62
Rust,2014-10-01,0.4509882082139816,-0.8450999132991078,62
Rust,2015-01-01,0.9228433619312456,-0.6513015158145441,62
Rust,2015-04-01,0.9367054520541652,-0.6579651902979368,62
Rust,2015-07-01,0.8600322592953661,-0.7131690903185232,62
Rust,2015-10-01,0.7796731220688741,-0.7678259135633432,62
Rust,2016-01-01,0.87964598126028,-0.7393473736580343,62
Rust,2016-04-01,0.8347288169779492,-0.7605422103582166,62
Rust,2016-07-01,0.7828443042054143,-0.7938043473176919,62
Rust,2016-10-01,0.7710363342352621,-0.7784897678083926,62
Rust,2017-01-01,0.8535401565864483,-0.7496831472439309,62
Rust,2017-04-01,0.8794715285569796,-0.7329753832841395,62
Rust,2017-07-01,0.8397455973638619,-0.7325847914888257,62
Rust,2017-10-01,0.7821502877472951,-0.7282040352898448,62
Rust,2018-01-01,0.6975863503546237,-0.7655825815700217,62
Rust,2018-04-01,0.7943983309579168,-0.7598563201179989,62
Rust,2018-07-01,0.8267529257170525,-0.7746560718718576,62
Rust,2018-10-01,0.8458899471449579,-0.7446051261731021,62
Rust,2019-01-01,0.8666455763380858,-0.7171310545808351,62
Rust,2019-04-01,0.8653558469107099,-0.715150738951197,62
Rust,2019-07-01,0.9628014673137476,-0.6645436687690166,62
Rust,2019-10-01,1.1164505283427162,-0.6038704065678023,62
Rust,2020-01-01,1.1954860558516267,-0.5758902277125947,62
Rust,2020-04-01,1.2232689924345923,-0.5647079426395619,62
Rust,2020-07-01,1.095744787349452,-0.5818888891946227,62
Rust,2020-10-01,1.0898923889056271,-0.5756512183354641,62
Rust,2021-01-01,0.9015761973509444,-0.6167916301837982,62
Rust,2021-04-01,1.0457777327171938,-0.6188180254435787,62
Rust,2021-07-01,0.6308680538026159,-0.6431428330421177,62
Rust,2021-10-01,0.3917531675068768,-0.6121160578856046,62
Rust,2022-01-01,0.4469409016811081,-0.6085504438068589,62
Rust,2022-04-01,0.5314979639327129,-0.5607864838931043,62
Rust,2022-07-01,0.5505488570954142,-0.5103813467347879,62
Rust,2022-10-01,0.4745808951760253,-0.5955307848765722,62
Rust,2023-01-01,0.5415496229587046,-0.5908397051711362,62
Rust,2023-04-01,1.352878499779631,-0.5021137195455786,62
Rust,2023-07-01,1.5332741053626402,-0.43596338216445957,62
Rust,2023-10-01,1.3394579629783934,-0.5340945064385497,62
Rust,2024-01-01,1.40320630598714,-0.49223701663895164,62
Rust,2024-04-01,1.5361008772028828,-0.44500745391531626,62
Rust,2024-07-01,1.351154721864846,-0.5428355097991023,62
Rust,2024-10-01,1.444141176829624,-0.48730226801213716,62
Rust,2025-01-01,1.3809128202179686,-0.5298214614004284,62
Rust,2025-04-01,1.3342159232612203,-0.5506154004905582,62
Rust,2025-07-01,1.3338414475008775,-0.5361565958403199,62
Rust,2025-10-01,1.2591053447973983,-0.5673160791182656,62
Rust,2026-01-01,1.3789383762244969,-0.5007603724157833,62
Rust,2026-04-01,1.3404729478271828,-0.5172748864860126,62
Scala,2011-01-01,1.3258438094409564,-0.2925627731058072,62
Scala,2011-04-01,1.2920606229441127,-0.3179982822866723,62
Scala,2011-07-01,1.2476623722979958,-0.35013033524645776,62
Scala,2011-10-01,1.2363836128314571,-0.3506668241198993,62
Scala,2012-01-01,1.3729674187226235,-0.287729784031218,62
Scala,2012-04-01,1.5871188616986684,-0.14060476639029545,62
Scala,2012-07-01,1.424143324150808,-0.19931301078445046,62
Scala,2012-10-01,1.30058255599312,-0.2549624576046023,62
Scala,2013-01-01,1.2229928166594497,-0.30206274850097375,62
Scala,2013-04-01,1.2774049338305835,-0.28269808093283216,62
Scala,2013-07-01,1.1525984917623675,-0.3474843033997798,62
Scala,2013-10-01,1.2093264793962757,-0.33478940107963917,62
Scala,2014-01-01,1.2636710730395306,-0.3215735737221936,62
Scala,2014-04-01,1.3788558140100102,-0.3089079502658517,62
Scala,2014-07-01,1.5782637753001278,-0.25744515165022724,62
Scala,2014-10-01,1.5143236390982626,-0.293079051860087,62
Scala,2015-01-01,1.2135179062003327,-0.502501818234906,62
Scala,2015-04-01,1.274405141263126,-0.48639655647677116,62
Scala,2015-07-01,1.2486910814326169,-0.5085685873687246,62
Scala,2015-10-01,1.1640176773849726,-0.556447281059562,62
Scala,2016-01-01,1.2807358271913432,-0.5276196240287034,62
Scala,2016-04-01,1.2143087960707426,-0.5543996238089356,62
Scala,2016-07-01,1.2292758162826818,-0.5497247757622952,62
Scala,2016-10-01,1.233604930566517,-0.5287958729223318,62
Scala,2017-01-01,1.2635301370443557,-0.5310821971884176,62
Scala,2017-04-01,1.2438068266167477,-0.5390541674134978,62
Scala,2017-07-01,1.1585994976902534,-0.5595166328325678,62
Scala,2017-10-01,1.0719266285145863,-0.5683981550568699,62
Scala,2018-01-01,1.1189075205252408,-0.5320314597720621,62
Scala,2018-04-01,1.1713425678970095,-0.5563892178024495,62
Scala,2018-07-01,1.2387482022007796,-0.5547342393709301,62
Scala,2018-10-01,1.1883981948928055,-0.5627065108084566,62
Scala,2019-01-01,1.156492481575596,-0.5647200843318372,62
Scala,2019-04-01,1.1780210512652085,-0.5516356099196351,62
Scala,2019-07-01,1.2779667576624238,-0.5074595148008274,62
Scala,2019-10-01,1.1992441614297429,-0.5630016916435326,62
Scala,2020-01-01,1.3014703673650396,-0.525320455048239,62
Scala,2020-04-01,1.2080828738816227,-0.5720942298791766,62
Scala,2020-07-01,1.0145140154337895,-0.6235212834172444,62
Scala,2020-10-01,1.0906868020720315,-0.5752516427330113,62
Scala,2021-01-01,0.9035409909544496,-0.6157320510652371,62
Scala,2021-04-01,1.175162577534213,-0.5541488292430753,62
Scala,2021-07-01,0.6496043550004148,-0.6318493470826764,62
Scala,2021-10-01,0.4254522454439769,-0.5890838719294286,62
Scala,2022-01-01,0.4363419859239371,-0.6156498695790358,62
Scala,2022-04-01,0.4289683250402161,-0.6282745192061988,62
Scala,2022-07-01,0.4676963253967086,-0.5628511214044077,62
Scala,2022-10-01,0.4570991136548106,-0.606904572526961,62
Scala,2023-01-01,0.5829492705681799,-0.565041046379686,62
Scala,2023-04-01,1.1521525541489106,-0.5973282018492339,62
Scala,2023-07-01,1.4083040960464497,-0.49066525135142147,62
Scala,2023-10-01,2.0050174221866253,-0.2613611865908547,62
Scala,2024-01-01,1.3303856252325508,-0.5254231043323537,62
Scala,2024-04-01,1.529231252956606,-0.44795228222493805,62
Scala,2024-07-01,4.137089896809646,0.31160136708591823,62
Scala,2024-10-01,1.7060683544835076,-0.3768146438368277,62
Scala,2025-01-01,2.719748334403801,-0.04288026874374649,62
Scala,2025-04-01,2.067511021031658,-0.25131018287487555,62
Scala,2025-07-01,1.3164002072596503,-0.5442691370789,62
Scala,2025-10-01,1.2444877273646182,-0.574351300888914,62
Scala,2026-01-01,1.243260508292433,-0.5640072662143177,62
Scala,2026-04-01,1.2234569450481902,-0.572380641599764,62
Swift,2011-01-01,0.020026771261876,-1.0540695610511468,62
Swift,2011-04-01,0.0266079639128689,-1.0668201285063248,62
Swift,2011-07-01,0.0302088367706336,-1.085185827021945,62
Swift,2011-10-01,0.0256027720260694,-1.0808287335132685,62
Swift,2012-01-01,0.0368406780636749,-1.0602567026627905,62
Swift,2012-04-01,0.0111112715349014,-0.985222035673553,62
Swift,2012-07-01,0.0255797610475642,-0.9772079137480825,62
Swift,2012-10-01,0.1109586902117252,-0.9172854285162811,62
Swift,2013-01-01,0.0585438407616358,-0.9856950416776689,62
Swift,2013-04-01,0.0443460650527578,-1.0007189884187218,62
Swift,2013-07-01,0.0781925637518051,-0.9915604185999134,62
Swift,2013-10-01,0.1960829108705904,-0.911647943077605,62
Swift,2014-01-01,0.1088207186027309,-0.9990512685618064,62
Swift,2014-04-01,0.1347914598445069,-1.0303292008973017,62
Swift,2014-07-01,0.3590372251374916,-0.8957645367554856,62
Swift,2014-10-01,0.4338133526611099,-0.8570561753948759,62
Swift,2015-01-01,0.7138122175741435,-0.7729438866313326,62
Swift,2015-04-01,0.888255275415666,-0.6850086298970134,62
Swift,2015-07-01,1.1181639603331144,-0.5730457681571829,62
Swift,2015-10-01,1.294762777035818,-0.49303164088656426,62
Swift,2016-01-01,1.4919596992188562,-0.43066212154545747,62
Swift,2016-04-01,1.5272037068954836,-0.4095049775361436,62
Swift,2016-07-01,1.6942414253740716,-0.34281074733883005,62
Swift,2016-10-01,1.6595313966664875,-0.34099376062689596,62
Swift,2017-01-01,1.6190649846954226,-0.37148469372978604,62
Swift,2017-04-01,1.5106233162254192,-0.41608298048377346,62
Swift,2017-07-01,1.4693208995693867,-0.41389641341972455,62
Swift,2017-10-01,1.3157098120549964,-0.4504067323374107,62
Swift,2018-01-01,1.0369602738565975,-0.5735831357760014,62
Swift,2018-04-01,1.2098350506805442,-0.5376382090571126,62
Swift,2018-07-01,1.2577389302166988,-0.545600098788553,62
Swift,2018-10-01,1.1425885352977834,-0.5853146572866649,62
Swift,2019-01-01,1.0151822067167864,-0.6362831437616049,62
Swift,2019-04-01,1.0216390657174268,-0.630254726264497,62
Swift,2019-07-01,0.9341542054346532,-0.6800533377432804,62
Swift,2019-10-01,0.9533433354459908,-0.6892835789429831,62
Swift,2020-01-01,0.947772670111941,-0.7043045176110998,62
Swift,2020-04-01,1.005618023812104,-0.6757359066901554,62
Swift,2020-07-01,0.8527931062955719,-0.7116534157007506,62
Swift,2020-10-01,0.7593077416612064,-0.7566903216294576,62
Swift,2021-01-01,0.6326481148525865,-0.7732384747152812,62
Swift,2021-04-01,0.7156715928988538,-0.8043865322535501,62
Swift,2021-07-01,0.4945868103491977,-0.7294156830591678,62
Swift,2021-10-01,0.3153706861316583,-0.6664555862233673,62
Swift,2022-01-01,0.3175490882729781,-0.6990103840943858,62
Swift,2022-04-01,0.341530627067958,-0.6897707829749316,62
Swift,2022-07-01,0.2768214731986795,-0.695968009115695,62
Swift,2022-10-01,0.2977499985963391,-0.717355087838025,62
Swift,2023-01-01,0.3179456603226263,-0.7433970465150888,62
Swift,2023-04-01,0.7133059909595721,-0.8408275063933759,62
Swift,2023-07-01,0.8072475103644634,-0.8011209191453268,62
Swift,2023-10-01,0.8648601544702513,-0.7810855755823173,62
Swift,2024-01-01,0.9707748398315004,-0.7061904418931941,62
Swift,2024-04-01,1.0593136275160056,-0.6711072964107788,62
Swift,2024-07-01,0.9192244583082824,-0.7647426397343402,62
Swift,2024-10-01,1.0011689891845277,-0.704323009973883,62
Swift,2025-01-01,1.0532123674718838,-0.6914305525866535,62
Swift,2025-04-01,1.0893482350506842,-0.6720331285290446,62
Swift,2025-07-01,1.154474298172138,-0.6226422153513778,62
Swift,2025-10-01,1.0521976714074737,-0.6714184514003517,62
Swift,2026-01-01,0.9655623648865708,-0.7063376995765958,62
Swift,2026-04-01,1.0579990298005375,-0.6554628203746261,62
TypeScript,2011-01-01,0.1568632597021901,-0.9377691887216298,62
TypeScript,2011-04-01,0.2425912816847213,-0.888806264134578,62
TypeScript,2011-07-01,0.2785057012648626,-0.8817312501473317,62
TypeScript,2011-10-01,0.2507981298930977,-0.8949104259256466,62
TypeScript,2012-01-01,0.3984589007078752,-0.7810964992924594,62
TypeScript,2012-04-01,0.48434676567973,-0.6400689903572153,62
TypeScript,2012-07-01,0.3613212691946564,-0.7211129634373362,62
TypeScript,2012-10-01,0.4219086386424306,-0.6927530136672339,62
TypeScript,2013-01-01,0.4725001808912818,-0.6815751837714559,62
TypeScript,2013-04-01,0.4834590244159552,-0.677475983122503,62
TypeScript,2013-07-01,0.6630175169148667,-0.5878678289550867,62
TypeScript,2013-10-01,0.5951809276678677,-0.6409696501248652,62
TypeScript,2014-01-01,0.7226723456707951,-0.5808268299671323,62
TypeScript,2014-04-01,0.8215779687084812,-0.5690630942640253,62
TypeScript,2014-07-01,0.9587446034237777,-0.5313905613140636,62
TypeScript,2014-10-01,1.3334968212609584,-0.3680220386283563,62
TypeScript,2015-01-01,0.8657022692597457,-0.6831879561063829,62
TypeScript,2015-04-01,1.0625569574787834,-0.5907616353143748,62
TypeScript,2015-07-01,1.2307244703435565,-0.5172181034516833,62
TypeScript,2015-10-01,1.4882922845681406,-0.40550474907564754,62
TypeScript,2016-01-01,1.8134922141259624,-0.29781460841405866,62
TypeScript,2016-04-01,2.3440723778544577,-0.10247210238662853,62
TypeScript,2016-07-01,2.759484498626463,0.02108589485643411,62
TypeScript,2016-10-01,3.008695144458824,0.10051666366516904,62
TypeScript,2017-01-01,3.476423083125039,0.21487713139096182,62
TypeScript,2017-04-01,3.7048244208177294,0.2713050476706542,62
TypeScript,2017-07-01,4.138256339665231,0.3795554514340127,62
TypeScript,2017-10-01,4.386058040159653,0.4449424821741994,62
TypeScript,2018-01-01,4.489614437938641,0.4708442657933546,62
TypeScript,2018-04-01,5.25297199773348,0.5722769436679165,62
TypeScript,2018-07-01,5.668350786079381,0.6255129304322221,62
TypeScript,2018-10-01,5.866617954969637,0.6593334856952819,62
TypeScript,2019-01-01,6.126012941769067,0.6973835037455007,62
TypeScript,2019-04-01,6.208282720790633,0.7112133607735629,62
TypeScript,2019-07-01,6.5853570863647946,0.7615057377957946,62
TypeScript,2019-10-01,6.837401495442159,0.7904304638753258,62
TypeScript,2020-01-01,6.9257864067151855,0.8010888220730066,62
TypeScript,2020-04-01,7.471158087142636,0.8768727974421856,62
TypeScript,2020-07-01,7.448902171927013,0.8863473100042889,62
TypeScript,2020-10-01,6.859733316492073,0.817046555303455,62
TypeScript,2021-01-01,6.378400613882948,0.7743575969825423,62
TypeScript,2021-04-01,8.50557302318503,1.0010392316335142,62
TypeScript,2021-07-01,5.522720439658377,0.7273134262401278,62
TypeScript,2021-10-01,3.3365913295248304,0.48200080224347236,62
TypeScript,2022-01-01,3.572944497863063,0.5026217129179479,62
TypeScript,2022-04-01,3.707569934974378,0.5328795052564941,62
TypeScript,2022-07-01,3.1885249318856848,0.43911093095770315,62
TypeScript,2022-10-01,3.563294741102305,0.4818094054482334,62
TypeScript,2023-01-01,3.920967951641779,0.539091038852981,62
TypeScript,2023-04-01,9.07561800405622,1.0509422213992465,62
TypeScript,2023-07-01,9.18567886936741,1.0686097968359838,62
TypeScript,2023-10-01,9.165075801212822,1.0661979514989286,62
TypeScript,2024-01-01,8.91497829879566,1.036286509574551,62
TypeScript,2024-04-01,9.027579236663524,1.047498932256484,62
TypeScript,2024-07-01,8.669394964631499,1.0030382664372637,62
TypeScript,2024-10-01,9.118367944383165,1.0545502634087203,62
TypeScript,2025-01-01,9.237994811319634,1.062082455919738,62
TypeScript,2025-04-01,9.247371965726144,1.0701431225758025,62
TypeScript,2025-07-01,9.26559178083841,1.0658371555158024,62
TypeScript,2025-10-01,8.920210989025541,1.0362051229113363,62
TypeScript,2026-01-01,9.55154650449336,1.1035891402443676,62
TypeScript,2026-04-01,9.311564123556163,1.0759648912183697,62
